dataset,lags,horizon,setting,metric,best_baseline,best_baseline_value,chronos_value,chronos_win_pct,tie_pct,windows
time/current_velocity_h_part20,504,168,504:168,mae,repeat,1.475613157878009,1.1189070447270448,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,nmse,repeat,2.146111885209878,1.3078887552022933,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,nmae,repeat,1.1556621298193932,0.8799925689895948,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,mase,repeat,4.015004862348238,3.159080465634664,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,mse,repeat,17.579798296467743,9.924920820736649,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,mae,repeat,1.475613157878009,1.1189070447270448,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,nmse,repeat,2.146111885209878,1.3078887552022933,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,nmae,repeat,1.1556621298193932,0.8799925689895948,93.33333333333333,0.0,60
time/current_velocity_h_part20,504,168,504:168,mase,repeat,4.015004862348238,3.159080465634664,93.33333333333333,0.0,60
time/current_velocity_h_part21,168,24,168:24,mse,repeat,0.5482200507443243,0.44394311495604294,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,mae,repeat,0.28535609669052064,0.2410181687368701,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmse,repeat,1.4659145991007487,0.8769860773347318,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmae,repeat,0.8524419888854027,0.6564555503427982,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mase,repeat,2.6006984492142995,1.9483155280351638,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mse,repeat,0.5482200507443243,0.44394311495604294,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,mae,repeat,0.28535609669052064,0.2410181687368701,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmse,repeat,1.4659145991007487,0.8769860773347318,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmae,repeat,0.8524419888854027,0.6564555503427982,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mase,repeat,2.6006984492142995,1.9483155280351638,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mse,repeat,0.5482200507445668,0.44394283974561405,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,mae,repeat,0.28535609633351366,0.2410180801137661,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmse,repeat,1.4659146169821422,0.8769857831609745,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmae,repeat,0.8524419888854027,0.6564554033180078,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mase,repeat,2.6006984492142995,1.948315069079399,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mse,repeat,0.5482200507445668,0.44394283974561405,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,mae,repeat,0.28535609633351366,0.2410180801137661,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmse,repeat,1.4659146169821422,0.8769857831609745,90.0,0.0,30
time/current_velocity_h_part21,168,24,168:24,nmae,repeat,0.8524419888854027,0.6564554033180078,83.33333333333334,0.0,30
time/current_velocity_h_part21,168,24,168:24,mase,repeat,2.6006984492142995,1.948315069079399,83.33333333333334,0.0,30
time/current_velocity_h_part21,336,48,336:48,mse,repeat,0.7756121751767447,0.43878536085415665,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mae,repeat,0.33378010710390904,0.25623620219994336,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmse,repeat,1.4143586158752441,0.8040895808488131,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmae,repeat,0.9013398379087448,0.6257548200587432,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mase,repeat,2.86109366218249,1.9667933444182077,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mse,repeat,0.7756121751767447,0.43878536085415665,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mae,repeat,0.33378010710390904,0.25623620219994336,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmse,repeat,1.4143586158752441,0.8040895808488131,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmae,repeat,0.9013398379087448,0.6257548200587432,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mase,repeat,2.86109366218249,1.9667933444182077,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mse,repeat,0.7756121751772904,0.43878524620892373,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mae,repeat,0.3337801073677838,0.25623660647155094,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmse,repeat,1.4143586079279582,0.8040903112540643,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmae,repeat,0.9013398379087448,0.6257572601238887,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mase,repeat,2.8610936601956687,1.966803389787674,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mse,repeat,0.7756121751772904,0.43878524620892373,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mae,repeat,0.3337801073677838,0.25623660647155094,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmse,repeat,1.4143586079279582,0.8040903112540643,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,nmae,repeat,0.9013398379087448,0.6257572601238887,86.66666666666667,0.0,30
time/current_velocity_h_part21,336,48,336:48,mase,repeat,2.8610936601956687,1.966803389787674,86.66666666666667,0.0,30
time/current_velocity_h_part21,504,168,504:168,mse,repeat,0.9826139222656517,0.7065974233125871,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mae,repeat,0.38688010910603526,0.2955222818418406,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmse,repeat,1.9203252693017323,1.1072545594846208,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmae,repeat,1.032256397108237,0.7426382626096407,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mase,repeat,3.701770400007566,2.663277787466844,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mse,repeat,0.9826139222656517,0.7065974233125871,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mae,repeat,0.38688010910603526,0.2955222818418406,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmse,repeat,1.9203252693017323,1.1072545594846208,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmae,repeat,1.032256397108237,0.7426382626096407,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mase,repeat,3.701770400007566,2.663277787466844,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mse,repeat,0.9826139220911804,0.7065972426263064,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mae,repeat,0.38688010928065825,0.2955221546969066,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmse,repeat,1.9203252494335175,1.1072546588256955,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmae,repeat,1.032256397108237,0.7426377932230631,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mase,repeat,3.701770400007566,2.663275713721911,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mse,repeat,0.9826139220911804,0.7065972426263064,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mae,repeat,0.38688010928065825,0.2955221546969066,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmse,repeat,1.9203252494335175,1.1072546588256955,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,nmae,repeat,1.032256397108237,0.7426377932230631,87.5,0.0,24
time/current_velocity_h_part21,504,168,504:168,mase,repeat,3.701770400007566,2.663275713721911,87.5,0.0,24
time/ecdc_covid_d_part01,7,1,7:1,mse,repeat,271.0,216.74530410766602,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mae,repeat,11.666666666666666,13.56231689453125,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmse,repeat,0.13412801490630955,0.12271974887698889,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmae,repeat,0.264574467514952,0.31530511875947315,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mase,repeat,0.32484009861946106,0.5210419793923696,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mse,repeat,271.0,216.74530410766602,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mae,repeat,11.666666666666666,13.56231689453125,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmse,repeat,0.13412801490630955,0.12271974887698889,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmae,repeat,0.264574467514952,0.31530511875947315,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mase,repeat,0.32484009861946106,0.5210419793923696,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mse,repeat,271.0,216.74589411417642,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mae,repeat,11.666666666666666,13.562327067057291,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmse,repeat,0.13412801490630955,0.12271993265797694,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmae,repeat,0.264574467514952,0.3153052677710851,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mase,repeat,0.32484009861946106,0.5210416913032532,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mse,repeat,271.0,216.74589411417642,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mae,repeat,11.666666666666666,13.562327067057291,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmse,repeat,0.13412801490630955,0.12271993265797694,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,nmae,repeat,0.264574467514952,0.3153052677710851,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,7,1,7:1,mase,repeat,0.32484009861946106,0.5210416913032532,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mse,repeat,959.1666666666666,914.2755737304688,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mae,repeat,27.833333333333332,26.712387084960938,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmse,repeat,0.38025374213854474,0.3359120686848958,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmae,repeat,0.5689331293106079,0.5259572764237722,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mase,repeat,1.374584436416626,1.3746826648712158,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mse,repeat,959.1666666666666,914.2755737304688,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mae,repeat,27.833333333333332,26.712387084960938,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmse,repeat,0.38025374213854474,0.3359120686848958,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmae,repeat,0.5689331293106079,0.5259572764237722,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mase,repeat,1.374584436416626,1.3746826648712158,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mse,repeat,959.1666666666666,914.2745157877604,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mae,repeat,27.833333333333332,26.712371826171875,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmse,repeat,0.38025374213854474,0.33591175079345703,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmae,repeat,0.5689331293106079,0.5259570082028707,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mase,repeat,1.374584436416626,1.374681790669759,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mse,repeat,959.1666666666666,914.2745157877604,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mae,repeat,27.833333333333332,26.712371826171875,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmse,repeat,0.38025374213854474,0.33591175079345703,33.33333333333333,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,nmae,repeat,0.5689331293106079,0.5259570082028707,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,14,2,14:2,mase,repeat,1.374584436416626,1.374681790669759,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mse,repeat,44592.383560180664,22972.89324951172,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mae,repeat,158.57143338521323,93.56559467315674,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmse,repeat,2.42538695782423,1.285215978200237,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmae,repeat,1.1445126980543137,0.6932300875584284,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mase,repeat,6.633098602294922,4.130217432975769,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mse,repeat,44592.383560180664,22972.89324951172,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mae,repeat,158.57143338521323,93.56559467315674,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmse,repeat,2.42538695782423,1.285215978200237,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmae,repeat,1.1445126980543137,0.6932300875584284,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mase,repeat,6.633098602294922,4.130217432975769,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mse,repeat,44592.383560180664,22972.915985107422,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mae,repeat,158.57143338521323,93.5656509399414,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmse,repeat,2.42538695782423,1.285217260941863,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmae,repeat,1.1445126980543137,0.6932305494944254,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mase,repeat,6.633098602294922,4.130220174789429,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mse,repeat,44592.383560180664,22972.915985107422,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mae,repeat,158.57143338521323,93.5656509399414,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmse,repeat,2.42538695782423,1.285217260941863,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,nmae,repeat,1.1445126980543137,0.6932305494944254,66.66666666666666,0.0,3
time/ecdc_covid_d_part01,30,7,30:7,mase,repeat,6.633098602294922,4.130220174789429,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mse,repeat,30674.0,8657.792358398438,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mae,repeat,144.0,85.20261637369792,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmse,repeat,1.5548608700434368,1.2036418815453847,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmae,repeat,1.1435306866963704,0.9358520607153574,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mase,repeat,2.085996468861898,1.6920050779978435,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mse,repeat,30674.0,8657.792358398438,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mae,repeat,144.0,85.20261637369792,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmse,repeat,1.5548608700434368,1.2036418815453847,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmae,repeat,1.1435306866963704,0.9358520607153574,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mase,repeat,2.085996468861898,1.6920050779978435,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mse,repeat,30674.0,8657.792358398438,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mae,repeat,144.0,85.20261637369792,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmse,repeat,1.5548608700434368,1.2036418815453847,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmae,repeat,1.1435306866963704,0.9358520607153574,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mase,repeat,2.085996468861898,1.6920050779978435,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mse,repeat,30674.0,8657.792358398438,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mae,repeat,144.0,85.20261637369792,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmse,repeat,1.5548608700434368,1.2036418815453847,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,nmae,repeat,1.1435306866963704,0.9358520607153574,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,7,1,7:1,mase,repeat,2.085996468861898,1.6920050779978435,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mse,repeat,242235.83333333334,5561.2886149088545,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mae,repeat,311.8333333333333,63.040201822916664,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmse,repeat,0.371935598552227,0.1599664465369036,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmae,repeat,0.5203169832626978,0.3243231885135174,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mase,repeat,1.9446263313293457,1.1795236070950825,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mse,repeat,242235.83333333334,5561.2886149088545,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mae,repeat,311.8333333333333,63.040201822916664,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmse,repeat,0.371935598552227,0.1599664465369036,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmae,repeat,0.5203169832626978,0.3243231885135174,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mase,repeat,1.9446263313293457,1.1795236070950825,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mse,repeat,242235.83333333334,5561.3035888671875,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mae,repeat,311.8333333333333,63.040303548177086,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmse,repeat,0.371935598552227,0.1599665384273976,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmae,repeat,0.5203169832626978,0.32432334621747333,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mase,repeat,1.9446263313293457,1.1795242428779602,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mse,repeat,242235.83333333334,5561.3035888671875,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mae,repeat,311.8333333333333,63.040303548177086,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmse,repeat,0.371935598552227,0.1599665384273976,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,nmae,repeat,0.5203169832626978,0.32432334621747333,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,14,2,14:2,mase,repeat,1.9446263313293457,1.1795242428779602,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mse,repeat,93073.6703898112,53921.297526041664,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mae,repeat,220.52382278442383,144.75187174479166,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmse,repeat,0.19867056608200073,0.10841454938054085,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmae,repeat,0.3822329690059026,0.256462628642718,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mase,repeat,2.479854106903076,1.5096741914749146,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mse,repeat,93073.6703898112,53921.297526041664,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mae,repeat,220.52382278442383,144.75187174479166,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmse,repeat,0.19867056608200073,0.10841454938054085,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmae,repeat,0.3822329690059026,0.256462628642718,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mase,repeat,2.479854106903076,1.5096741914749146,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mse,repeat,93073.6703898112,53921.19356282552,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mae,repeat,220.52382278442383,144.75174840291342,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmse,repeat,0.19867056608200073,0.10841450716058414,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmae,repeat,0.3822329690059026,0.25646253923575085,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mase,repeat,2.479854106903076,1.5096735159556072,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mse,repeat,93073.6703898112,53921.19356282552,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mae,repeat,220.52382278442383,144.75174840291342,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmse,repeat,0.19867056608200073,0.10841450716058414,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,nmae,repeat,0.3822329690059026,0.25646253923575085,66.66666666666666,0.0,3
time/ecdc_covid_d_part02,30,7,30:7,mase,repeat,2.479854106903076,1.5096735159556072,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mse,repeat,6102.0,5593.258867899577,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mae,repeat,48.0,45.78076173339389,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,nmse,repeat,2.133776307106018,8.192745208740234,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,nmae,repeat,1.1319563388824463,2.5012937784194946,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mase,repeat,1.5164601008097331,2.8716402451197305,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mse,repeat,9153.0,8389.888301849365,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,mae,repeat,72.0,68.671142578125,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,nmse,repeat,3.200664460659027,2.6391592025756836,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,nmae,repeat,1.6979345083236694,1.5553571581840515,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,mase,repeat,2.2746901512145996,2.1108768582344055,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,mse,repeat,6102.0,5593.258867899577,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mae,repeat,48.0,45.78076171875,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,nmse,repeat,2.133776307106018,1.7594394683837897,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,nmae,repeat,1.1319563388824463,1.0369047867665913,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mase,repeat,1.5164601008097331,1.4072512534668273,66.66666666666666,0.0,3
time/ecdc_covid_d_part03,7,1,7:1,mse,repeat,9153.0,8389.888301849365,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,mae,repeat,72.0,68.671142578125,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,nmse,repeat,3.200664460659027,2.6391592025756836,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,nmae,repeat,1.6979345083236694,1.5553571581840515,100.0,0.0,2
time/ecdc_covid_d_part03,7,1,7:1,mase,repeat,2.2746901512145996,2.1108768582344055,100.0,0.0,2
time/ecdc_covid_d_part03,14,2,14:2,mse,repeat,1236.0,383.96082560221356,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mae,repeat,20.0,15.385528882344564,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmse,repeat,18.325868507226307,18.447155604759853,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmae,repeat,2.7794427275657654,2.7490076224009194,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mase,repeat,10.184213101863861,10.122545500596365,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mse,repeat,1236.0,383.96082560221356,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mae,repeat,20.0,15.385528882344564,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmse,repeat,18.325868507226307,18.447155604759853,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmae,repeat,2.7794427275657654,2.7490076224009194,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mase,repeat,10.184213101863861,10.122545500596365,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mse,repeat,1236.0,383.96082560221356,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mae,repeat,20.0,15.385528564453125,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmse,repeat,18.325868507226307,18.447155604759853,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmae,repeat,2.7794427275657654,2.7490074634552,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mase,repeat,10.184213101863861,10.122544864813486,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mse,repeat,1236.0,383.96082560221356,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mae,repeat,20.0,15.385528564453125,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmse,repeat,18.325868507226307,18.447155604759853,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,nmae,repeat,2.7794427275657654,2.7490074634552,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,14,2,14:2,mase,repeat,10.184213101863861,10.122544864813486,33.33333333333333,0.0,3
time/ecdc_covid_d_part03,30,7,30:7,mse,repeat,7501.285784403483,577.1315867106119,100.0,0.0,3
time/ecdc_covid_d_part03,30,7,30:7,mae,repeat,64.0476229985555,17.496285279591877,100.0,0.0,3
time/ecdc_covid_d_part03,30,7,30:7,nmse,repeat,1.3662490993738174,0.5336549890538057,100.0,0.0,3
time/ecdc_covid_d_part03,30,7,30:7,nmae,repeat,0.9853155612945557,0.48707030713558197,100.0,0.0,3
