covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,24,32,cuda,0.6567958489758894,1.4322925719898194,0.02387154286649699,0.2387154286649699,True,168,,1,0.033212353778890244,0.12123323000657062,0.027405890884392884,0.023554248525761066,0.0036032341155684358,0.10840984413940984,0.3036501976458515,0.1838796102899443,0.04091282210379206,0.012451171418904504,0.03321235377889025,0.12123323000657062,0.027405890884392884,0.02355424852576107,0.0036032341155684358,0.058266644418317075,0.20910778201236443,0.06067660785060476,0.023887820986911935,0.00516423433938816,0.1625605333596468,0.5873928189277648,0.1630801663734019,0.07404999192804099,0.013448841958233971,ts_icl,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/168_24/ts_icl/identity/instance/keep/run_0,1,60,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/168_24/ts_icl/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part01/168_24/ts_icl/identity/instance/keep/run_0,ts_icl,a542e88e-e4f6-4c1a-9ed5-7179360bc8a4,5c0e835af9336a0d7109dc09ff8ffc593d9864fbd91bb6628b866c99bd47e833
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,24,32,cuda,0.656839917995967,1.5104975290596485,0.025174958817660808,0.2517495881766081,True,168,,1,0.780813514610054,1.1319715514779092,5.980276158980314,0.4209585669140021,0.4706527577402691,1.8079754518532511,1.5297801109340174,21.264613441376046,0.37593700218073844,1.0356699726929421,0.7808135146100539,1.131971551477909,5.980276158980314,0.42095856691400213,0.47065275774026905,1.5675522002348548,0.8476635453770659,13.325829217156617,0.23292153329618873,0.4572361466812372,4.282679772377014,2.8277707755565644,35.77766284942627,0.756662768125534,1.2951268017292024,ts_icl,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/168_24/ts_icl/none/instance/keep/run_0,1,60,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/168_24/ts_icl/none/instance/keep/run_0/summary.json,time-current_velocity_h_part01/168_24/ts_icl/none/instance/keep/run_0,ts_icl,105e6882-b284-40bc-ba05-3bb4e7191e9b,60f82f415a3b7762af3767522e1ea6e3f3dab55e8a0f1844c428a6731e8d6cd9
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,48,64,cuda,5.652736846008338,0.2057468550046906,0.0038101269445313074,0.03429114250078177,True,336,,1,0.13592162016101172,0.414958911223544,0.10541504802827316,0.09778701938274834,0.020171281170203455,0.22117588162191681,0.9488132832983786,0.2629227661946829,0.07113739894696539,0.04623778112705058,0.13592162016101172,0.41495891122354406,0.10541504802827316,0.09778701938274832,0.02017128117020345,0.20807910526730042,0.4572591007232843,0.2198280919082191,0.015532255707178,0.01271250872531025,0.5913477738698324,1.4293969869613647,0.5963988171683418,0.12354994668728775,0.04799864893882639,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/chronos2/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/chronos2/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part01/336_48/chronos2/identity/instance/keep/run_0,chronos2,aee49c6e-27d0-48e8-8c1a-612335eed31f,8de4e088989a8407aa76ed1e50d75f64be1fce0ab2f91c290e35effbab67a409
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,48,64,cuda,5.73077841300983,0.19243191095301881,0.0035635539065373856,0.03207198515883647,True,336,,1,0.8711371438737303,1.363850971062978,7.261681764498883,0.3758745164506965,0.3551226480415574,2.10861447956227,1.931732079320235,25.970181773843887,0.30961865943095995,0.5628832224880043,0.8711371438737303,1.363850971062978,7.261681764498882,0.37587451645069647,0.3551226480415574,1.7831447470636825,1.5142190998165632,16.20317566976088,0.23782535567047072,0.34285195502151683,4.856612695588006,4.579386194547017,43.49306705262926,0.7049090332455106,0.8554902176062266,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/chronos2/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/chronos2/none/instance/keep/run_0/summary.json,time-current_velocity_h_part01/336_48/chronos2/none/instance/keep/run_0,chronos2,6dbc655c-737e-4f9a-9c46-3d21720656f5,fe71feaf1e38cb2347670063ea8e964243eab6cf840f6bc1ccd2e28bf2483fa8
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,48,32,cuda,0.655987719015684,1.4349708320223726,0.026573533926340234,0.2391618053370621,True,336,,1,0.06543431840229998,0.45906808734354043,0.2066034957753501,0.04783646930526528,0.04595730770136099,0.2834158178672339,2.0608804780293495,1.4577307704956728,0.1659040259840998,0.2831834540540872,0.06543431840229998,0.45906808734354043,0.2066034957753501,0.04783646930526528,0.04595730770136099,0.1154078266598637,0.9533477078246214,0.454501823797518,0.07390813845730715,0.09275964699434872,0.3193962143527137,2.5897985506388874,1.222810569878978,0.21051598091920218,0.25256625515370007,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/ts_icl/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/ts_icl/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part01/336_48/ts_icl/identity/instance/keep/run_0,ts_icl,30aae0d2-0511-4d65-a2d9-e8d05e2a03b1,d72e39aa7eeb85d846ce00f9c41fc98cda7611be8771410c7f398b13a80ebf19
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,48,32,cuda,0.6513646059902385,1.4005527169792913,0.02593616142554243,0.2334254528298819,True,336,,1,0.8886672913062351,1.5504441134355686,7.291400070777576,0.4119711069873086,0.4464277381474083,2.1352689295951413,3.1917012285516506,27.078034450683877,0.3681892713353836,0.874827498560551,0.8886672913062351,1.5504441134355689,7.291400070777577,0.4119711069873086,0.44642773814740827,1.7790808789756225,1.7604340112508994,16.237315069338017,0.23060175622349127,0.3883247676008135,4.863462527592977,5.367352955871159,43.59906323750814,0.7395155164930556,0.9670817620224423,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/ts_icl/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/336_48/ts_icl/none/instance/keep/run_0/summary.json,time-current_velocity_h_part01/336_48/ts_icl/none/instance/keep/run_0,ts_icl,d445b787-ca5c-4721-bb5f-7485af487af9,7d02d4025a608d4e3dea9748ca6b5d4720df4997b51371e206c134b0751f03c4
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,168,64,cuda,5.637880320020486,0.21464002400171012,0.003974815259290928,0.03577333733361835,True,504,,1,0.14474264150609356,0.3670482771402156,0.09793520062745761,0.10783232334587309,0.02479842664130653,0.20290499345964433,0.30433638015861636,0.20587626855727598,0.06764700191204001,0.03130116916943543,0.14474264150609356,0.36704827714021565,0.09793520062745763,0.1078323233458731,0.02479842664130653,0.18770204475494726,0.22910827281166832,0.17267461596181582,0.04711002280252739,0.01888087043957046,0.5198368827501932,0.7999832597043779,0.47440604368845624,0.17570212400621837,0.05242782231006357,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/chronos2/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/chronos2/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part01/504_168/chronos2/identity/instance/keep/run_0,chronos2,db01f18f-7e77-4bb4-953e-8aee3e581834,8397e45318858a0ee84c0edae3c57e5ff636c9efbbf640b77a4fc74ce63dfab1
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,168,64,cuda,5.635693310992792,0.19412134104641154,0.0035948396490076214,0.03235355684106859,True,504,,1,1.0608229297687541,3.4433710243966846,8.299114631022324,0.6033811447796998,1.0039072789389778,2.03952075358836,7.840838358679037,21.47864817707728,0.5384408101528966,2.715749908516863,1.0608229297687541,3.443371024396684,8.299114631022324,0.6033811447796998,1.0039072789389778,1.908243180908526,5.315226457933481,18.2084648052321,0.29775474626568893,1.2526456410600413,5.310679488711887,15.299775044123331,49.01283486684164,1.173496695028411,3.7327411845326424,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/chronos2/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/chronos2/none/instance/keep/run_0/summary.json,time-current_velocity_h_part01/504_168/chronos2/none/instance/keep/run_0,chronos2,7fa83073-a172-45e4-947a-9e2751b5b5b1,cd1b732b18e17ed7332385c48da76ef8ff2bf869daf28d3dbbf13639a5c066e5
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,168,32,cuda,0.655977020971477,1.467491127026733,0.027175761611606168,0.2445818545044555,True,504,,1,0.03456918335885146,0.44067142477810933,0.025706950522274608,0.029411240023802274,0.02348092614421923,0.08673459322386125,2.2263999709981515,0.1255426072833709,0.0935135981428715,0.11994005497857985,0.03456918335885146,0.44067142477810933,0.025706950522274608,0.029411240023802274,0.023480926144219233,0.04888117466125514,0.932439430617389,0.04305922771621783,0.04403188206123971,0.051208777601933195,0.13386363660295805,2.5254613070024385,0.11718821515225702,0.12756279266128936,0.13797288660538876,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/ts_icl/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/ts_icl/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part01/504_168/ts_icl/identity/instance/keep/run_0,ts_icl,3e15e1c3-9faf-440d-9630-f33b063d9677,a40cd5d2881ee5f8ef605bf29662bdf97a503458e0bff5a7bc8e57b19c554b08
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part01/current_velocity_h_part01.csv,1787689697000000000,376599,time/current_velocity_h_part01,168,32,cuda,0.6546845270204358,1.4403100740164518,0.02667240877808244,0.24005167900274196,True,504,,1,1.004378299162016,2.8959027655698635,7.448509405873673,0.5625407648859201,0.8487092885361226,1.9130995200593355,6.32011512808446,18.31019135158493,0.4713917269166593,2.2942698412366114,1.004378299162016,2.8959027655698635,7.448509405873673,0.5625407648859201,0.8487092885361225,1.8372401460497283,4.18246974593391,16.37770720246938,0.25287809952441737,0.9497743603680935,5.099565585454305,12.21334269311693,44.06901190016005,1.0127031024959352,2.8908779552827277,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/ts_icl/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part01/504_168/ts_icl/none/instance/keep/run_0/summary.json,time-current_velocity_h_part01/504_168/ts_icl/none/instance/keep/run_0,ts_icl,da30e7d3-f5ce-4f11-b887-490cd1e8990a,a71b3066f85487d8290dea1b80a636136846de293474120e2751b420e15825f9
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,24,64,cuda,5.633316377992742,0.1993017370114103,0.003690772907618709,0.03321695616856838,True,168,,1,0.1455989248071866,0.2650847306682004,0.15922024612441157,0.09166082325908873,0.016209685959404817,0.27682059620710614,0.24483513805063514,0.4680973660679745,0.04935873747224431,0.02196408263980741,0.1455989248071866,0.26508473066820043,0.15922024612441157,0.09166082325908874,0.016209685959404817,0.25549328683578887,0.13073474902397828,0.34906153020503394,0.013365343794889559,0.005304279323378966,0.7131692601574792,0.5250599599546857,0.9396809654103385,0.10752309734622638,0.02205034050469597,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/chronos2/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/chronos2/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part02/168_24/chronos2/identity/instance/keep/run_0,chronos2,0f0be728-e5f9-44bc-b909-53aa6d496535,9c2fbc55dc3fd666ab645d94e6cb69877e761f4483de0222fa7bbe85e6e81183
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,24,64,cuda,5.5598357609706,0.1935218109865673,0.003583737240491987,0.032253635164427884,True,168,,1,0.7131836043015398,0.9680563837841705,5.070894125089673,0.35236716111777006,0.3350328263800798,1.7554134465604982,1.233723702154365,18.484065617973876,0.3444071697297534,0.6030277006243927,0.7131836043015398,0.9680563837841705,5.070894125089674,0.35236716111777006,0.33503282638007975,1.4756451392791035,0.8023862494435875,11.322543955375822,0.2269173225352911,0.3070547921905163,4.011758579148187,2.4980191191037497,30.388865523868137,0.6782560646533966,0.7386350532372793,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/chronos2/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/chronos2/none/instance/keep/run_0/summary.json,time-current_velocity_h_part02/168_24/chronos2/none/instance/keep/run_0,chronos2,b5551bff-c2c5-4b62-81b6-6e089b6ba717,7b3c5e3c660e1a1fb492fc94b30c96226355787feac993bf3488161e98bbafe9
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,24,32,cuda,0.6606208850280382,1.6133734569884837,0.029877286240527476,0.2688955761647473,True,168,,1,0.1164372800032854,0.2654248761634032,0.28970671191991854,0.052996141404879314,0.030069599887307657,0.3759951069488467,0.7357905136686173,1.3682245256858006,0.11796857156486418,0.11112807787995804,0.11643728000328539,0.2654248761634032,0.28970671191991854,0.052996141404879314,0.030069599887307657,0.23963286829597502,0.4606791243773982,0.6464428201836857,0.06835970268876315,0.05289573338459762,0.6517941753069559,1.2810935742325253,1.735195090321617,0.19151350690258873,0.14490312903944869,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/ts_icl/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/ts_icl/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part02/168_24/ts_icl/identity/instance/keep/run_0,ts_icl,4d39adae-b13a-43e2-aaf2-d0186126dc29,517062428eef3985e41ad4f57214dda4bacc928479838a2931eb609a0e1c0c13
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,24,32,cuda,0.6533191819908097,1.392990837979596,0.025796126629251778,0.23216513966326602,True,168,,1,0.750473911341504,1.1960711366048566,5.315131594348738,0.40100459230166896,0.3883407940501692,1.8065666521782617,1.4999437254504895,18.530073057202106,0.34764163574720425,0.6349335482890257,0.750473911341504,1.1960711366048566,5.315131594348738,0.40100459230166896,0.38834079405016925,1.49806586295818,1.0764675575940432,11.836944507415472,0.22017155743891537,0.3283059102597959,4.096966359350416,3.44337526957194,31.783261670006645,0.6814988785319858,0.7686765955554115,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/ts_icl/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/168_24/ts_icl/none/instance/keep/run_0/summary.json,time-current_velocity_h_part02/168_24/ts_icl/none/instance/keep/run_0,ts_icl,36976c4b-4f07-45d1-aede-4a9797e4d92f,f99f109735e94e39cab61cb7c4e472c7b669262956353e151f228864921d9e49
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,48,64,cuda,5.6096457749954425,0.20550572901265696,0.003805661648382536,0.034250954835442826,True,336,,1,0.16712345224072192,0.29707633966097124,0.18654833686429312,0.08444070039937894,0.012819999953973349,0.3048579654617022,0.2532946735565675,0.4740763159715284,0.03256700272102387,0.009304978407461379,0.1671234522407219,0.29707633966097124,0.18654833686429315,0.08444070039937894,0.012819999953973349,0.28656810236022673,0.16005710176810453,0.4041592204048253,0.021073650937848257,0.005541199994143922,0.8016638689570956,0.6246989518404007,1.0900509655475616,0.11385355558660296,0.021988558376000986,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/chronos2/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/chronos2/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part02/336_48/chronos2/identity/instance/keep/run_0,chronos2,91c90eda-247b-4a31-8753-d5dffd7ac47b,f7569ebcac04034311fe64ba5a50773f878db713e50c85c46ddb4aba171418b5
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,48,64,cuda,5.638446716999169,0.1951286100083962,0.003613492777933263,0.03252143500139937,True,336,,1,0.6826238824697038,0.9935561735872869,4.446449920227161,0.2580639665463456,0.15468216913372831,1.579031358967295,1.189149943502721,14.42564866891553,0.18402655111588292,0.20653359909611693,0.6826238824697038,0.993556173587287,4.446449920227161,0.2580639665463456,0.1546821691337283,1.391944899746869,0.899464411109641,9.918506332264162,0.15977875155534044,0.17533107558047656,3.7935124503241644,2.7898707456058927,26.62488555908203,0.5655029250515832,0.5190899554226134,chronos2,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/chronos2/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/chronos2/none/instance/keep/run_0/summary.json,time-current_velocity_h_part02/336_48/chronos2/none/instance/keep/run_0,chronos2,857daed6-898d-4dab-ade6-32e705384e1f,b87f8a7bf77d0794b5d8b85c5006b4865536b4c1343f5a1740fd6adcd6dfc22e
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,48,32,cuda,0.6512751579866745,1.4254778430331498,0.026397737833947218,0.23757964050552496,True,336,,1,0.02690186009894441,0.16500843633656148,0.005277759690187179,0.01659720351798805,0.0018688595375890684,0.05309384116480452,0.5365193558472886,0.01629432378420371,0.027806683226674917,0.008257743570160285,0.026901860098944408,0.16500843633656148,0.005277759690187179,0.016597203517988046,0.0018688595375890684,0.043555588356798,0.31941532476880313,0.010719391093025948,0.018450319030951425,0.0038706848961295587,0.12250604149368075,0.8787849321961403,0.02917637846743067,0.05769727834396892,0.010522893633201925,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/ts_icl/identity/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/ts_icl/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part02/336_48/ts_icl/identity/instance/keep/run_0,ts_icl,9bdefe78-fae8-47c0-9064-c8fd456de382,57359d88b0fe1f5b55624879ea39d5df4034a1b7402e2ec059e34a0618971cf2
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,48,32,cuda,0.6564612369984388,1.428620948921889,0.0264559434985535,0.2381034914869815,True,336,,1,0.7561938155925384,1.042120153705279,4.6686563061255,0.28731120267400034,0.1800313700956327,1.635623760748205,1.0750602894908208,12.760435045352382,0.1828308002976151,0.22226969931720908,0.7561938155925384,1.042120153705279,4.6686563061255,0.28731120267400034,0.18003137009563266,1.5128626520813349,0.8126939762808161,10.388654000247442,0.1540807754004665,0.18103690872348902,4.1353978580898705,2.610739085409376,27.89827823638916,0.5805819895532396,0.5506173173586527,ts_icl,9,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/ts_icl/none/instance/keep/run_0,1,54,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/336_48/ts_icl/none/instance/keep/run_0/summary.json,time-current_velocity_h_part02/336_48/ts_icl/none/instance/keep/run_0,ts_icl,50fb349c-cf21-4f45-a3d1-5d3cff5552d3,ef3f01c5bf354b2401f46945a6ac62177395d2519a9d1d2a03fcbb08088f5c76
identity,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,identity,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,168,64,cuda,5.6363616330199875,0.20936733402777463,0.004361819458911971,0.03489455567129577,True,504,,1,0.16325906015936198,0.6532618991720179,0.1186485299821524,0.13533904820603007,0.04911150897411668,0.21883901188651067,1.597167481404454,0.2645224708471426,0.12812041403747937,0.1394584117320745,0.16325906015936198,0.6532618991720179,0.1186485299821524,0.13533904820603007,0.04911150897411668,0.20244509237869648,0.7648158315863204,0.21229409557283568,0.04717771788764413,0.040570463793327655,0.5740993209183216,2.342158816754818,0.5850499048829079,0.18373739253729582,0.12894650332600577,chronos2,8,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/504_168/chronos2/identity/instance/keep/run_0,1,48,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/504_168/chronos2/identity/instance/keep/run_0/summary.json,time-current_velocity_h_part02/504_168/chronos2/identity/instance/keep/run_0,chronos2,621b13e0-9d9e-4a07-9c6d-2c8e35d7b8d0,635edcfa8fce2211e17452700092a1679d920db86cc99085d062fb1cc2ac1d45
none,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/current_velocity_h_part02/current_velocity_h_part02.csv,1787689697000000000,350231,time/current_velocity_h_part02,168,64,cuda,5.636507605027873,0.19852957798866555,0.004136032874763866,0.03308826299811093,True,504,,1,1.2303365830036153,3.8221555408090353,11.313275635849294,0.5849036358607312,0.9801073717050409,2.5070651293791038,8.924345310296241,31.37274342023392,0.6184833836736899,3.1498197881024317,1.2303365830036153,3.8221555408090353,11.313275635849294,0.5849036358607312,0.9801073717050409,2.2570357151532874,5.975636710251147,24.96112338289962,0.2897308046979185,1.2887113809607649,6.26117330789566,17.119979918003082,67.12694191932678,1.1608714470639825,3.8034275561221875,chronos2,8,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/504_168/chronos2/none/instance/keep/run_0,1,48,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/covariates/time-current_velocity_h_part02/504_168/chronos2/none/instance/keep/run_0/summary.json,time-current_velocity_h_part02/504_168/chronos2/none/instance/keep/run_0,chronos2,2bf7bc69-b10c-45e1-9f8b-f3ea06f8e6d1,445d1a57655a9fa3a3033818f932bb3f51c89d32a8cf0aff89a049665c6317d6
