covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature,data_missing_values_replaced,data_effective_options_aggr_period
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,48,32,cuda,0.6587118338793516,1.3837743261829019,0.01356641496257747,0.23062905436381698,False,336,,1,2.1591834716736247,1.9402804139490222,23.755849210366875,0.7842178717986041,1.132768336998518,3.2615854551852914,3.4159384984969257,48.61514740612778,0.3979339224431841,1.4441373045859125,2.1591834716736247,1.9402804139490222,23.755849210366875,0.7842178717986042,1.1327683369985178,2.7123382453949145,0.9620169112163169,38.17870392781785,0.07018835308205468,0.27375999095532616,6.943747250691933,3.313479830236996,103.43583973062992,0.8874202412279213,1.586398356292835,ts_icl,17,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/336_48/ts_icl/none/raw/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/336_48/ts_icl/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part16/336_48/ts_icl/none/raw/keep/run_0,ts_icl,beda612f-3376-4174-a756-45de515c14f3,5b1e4a66d48a885701b65728120963396d351c2ceca4d1e49a14d3ad91cba743,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,168,64,cuda,5.420233955606818,0.22220140788704157,0.00231459799882335,0.0370335679811736,False,504,,1,2.8052127845876385,6.991563311622788,73.992268288636,2.3948709252484455,284.0645902458482,6.169831632257893,32.213773540002876,470.1425319659556,12.879451977587568,2724.024299289367,2.8052127845876385,6.991563311622788,73.992268288636,2.3948709252484455,284.0645902458482,3.6039713530119384,6.391952609163095,140.3207401217581,2.766511029000443,623.3594422322785,9.563474286347628,19.63275466579944,384.30242453934625,8.544800402713008,1677.8998755256998,chronos2,16,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos2/none/raw/keep/run_0,1,96,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos2/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part16/504_168/chronos2/none/raw/keep/run_0,chronos2,ff72cb80-1722-4e7f-aba1-a1426f40aca1,0cab5f12ae7348dbcc2fbd5b1f79bf8544a38c05efc45464561441a0e4ae915f,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,168,128,cuda,5.512317852117121,0.6713963449001312,0.006993711926043034,0.11189939081668854,False,504,,1,2.7994077346811537,6.885177424643189,73.5069500996786,2.3834724800350764,283.8584999881732,6.154038331102669,32.1237927728098,470.1678956018713,12.878512121981343,2724.239694976739,2.7994077346811537,6.885177424643189,73.5069500996786,2.3834724800350764,283.8584999881732,3.6298827796425317,6.399526659254991,140.5641170191108,2.789890629594225,623.542227588951,9.693722835741937,19.835220935754478,384.7642528540455,8.597616912797093,1678.1085556752332,chronos_bolt,16,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos_bolt/none/raw/keep/run_0,1,96,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos_bolt/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part16/504_168/chronos_bolt/none/raw/keep/run_0,chronos_bolt,ef169d7f-00b1-4ae9-be52-dfd0036446d6,a299fb4716f0e664a235d1859b55fb8c58126e3ef79ca144f35fb8c43ce4b5f0,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,168,32,cuda,5.495428293943405,10.807991611771286,0.11258324595595089,1.8013319352952142,False,504,,1,2.911484535279063,10.054097326472402,76.65298657268188,3.27397977335689,290.8627880567119,6.256169560281502,33.56412307393839,471.118636243457,12.946369526466345,2725.101348142377,2.911484535279063,10.054097326472402,76.65298657268188,3.27397977335689,290.8627880567119,3.7163780092129186,7.030158279088308,144.76900741751504,2.69639391168023,620.9169442974002,9.943055077455938,19.892080679535866,396.57221330842003,8.63906163489446,1679.1049364762712,chronos_t5,16,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos_t5/none/raw/keep/run_0,1,96,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/chronos_t5/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part16/504_168/chronos_t5/none/raw/keep/run_0,chronos_t5,2f4ebe55-ef10-44a1-88dc-30b9c11c3f3b,20993737af052bf2aca11a3998640100767222a29771ec361d2d1202b4f64080,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,168,32,cuda,0.6576794721186161,1.4330521756783128,0.014927626829982424,0.2388420292797188,False,504,,1,2.8684699160706564,6.940777647619446,75.9016899861158,2.3753765671669194,283.7348545755467,6.190492443127024,32.21736719632608,470.0003694819082,12.872686602677925,2721.4127490212504,2.8684699160706564,6.940777647619446,75.9016899861158,2.3753765671669194,283.7348545755467,3.7769908733362465,6.431236877017431,145.92465442163208,2.79296574313268,622.814883535982,10.151958554051816,19.813401620835066,399.25981002347544,8.593929332681,1676.352776920361,ts_icl,16,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/ts_icl/none/raw/keep/run_0,1,96,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part16/504_168/ts_icl/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part16/504_168/ts_icl/none/raw/keep/run_0,ts_icl,83818741-4eb5-42af-b923-b1b527ca08d1,7ea7050e4f2c3d9346f2345ca407c7d930219f4c8f230b27dd693bc26d021f9e,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,48,64,cuda,5.80990550853312,0.19403269328176975,0.005879778584296053,0.06467756442725658,False,336,,1,0.08499820513481443,7.269972237673673,0.016622443646404216,0.5718021605050925,0.86692749144453,0.06701410201020061,10.325954742659409,0.028121243138737283,0.5791070817706381,2.0798015308531324,0.08499820513481443,7.269972237673673,0.016622443646404216,0.5718021605050925,0.86692749144453,0.044511208805222906,4.952716558426521,0.014870200262781161,0.21871904614386856,0.6601558596023641,0.14083283055912366,12.964494293386286,0.036928549747575416,0.8453359766439958,1.7474044818769803,chronos2,11,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos2/none/raw/keep/run_0,1,33,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos2/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/336_48/chronos2/none/raw/keep/run_0,chronos2,6913b11f-ff16-4882-930b-e7394ad1fa93,7fe01d0a906ae35bc2284563370ab11c46906674cee15dee1923acb6be2a131d,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,48,128,cuda,5.489703558385372,0.2021873639896512,0.006126889817868218,0.0673957879965504,False,336,,1,0.09472595310459535,7.117698030038313,0.018336211834773138,0.5961355300563754,0.8301283919224234,0.06266034218248685,9.916478715813021,0.020445320090756076,0.5287293338411424,2.021451314395815,0.09472595310459535,7.117698030038313,0.01833621183477314,0.5961355300563754,0.8301283919224233,0.04511119576533762,4.509156628398499,0.01254749887102039,0.13979724452556794,0.5199463322481118,0.1339436617087234,12.291982260617344,0.03190384156451645,0.7843178117817099,1.5396795923059636,chronos_bolt,11,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos_bolt/none/raw/keep/run_0,1,33,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos_bolt/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/336_48/chronos_bolt/none/raw/keep/run_0,chronos_bolt,f89820d0-a7ff-42ec-8106-8c6dee3d7557,07d3e08699739ce26f87369f4c62489612cec80c2f62f0a5f090a6e67e404a2d,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,48,32,cuda,5.451150977984071,1.5800104513764381,0.047879104587164795,0.5266701504588127,False,336,,1,0.13683662207966502,10.35749911178242,0.0378653632005532,0.9416897310452028,2.0388288171679685,0.08721079687138168,13.130548048880522,0.04143900628162118,0.9017248335689719,4.058748542649987,0.13683662207966502,10.35749911178242,0.0378653632005532,0.9416897310452027,2.0388288171679685,0.05812973800673703,6.088767448277638,0.024497305441622545,0.22523922144193673,1.1828321868604563,0.201812666925517,16.79393469203602,0.06571844694289294,1.2590763541785153,3.676451922140338,chronos_t5,11,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos_t5/none/raw/keep/run_0,1,33,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/chronos_t5/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/336_48/chronos_t5/none/raw/keep/run_0,chronos_t5,569b89ec-134e-4b05-b7b4-f50d27a1ca08,e41ad9f01f022ee2b21075f3ea07278d10be291f001e957e8e34e8cdfacc4efa,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,48,32,cuda,0.6492833970114589,1.3609325969591737,0.041240381726035565,0.45364419898639124,False,336,,1,0.08273262211657835,6.777876826849851,0.015497717754139254,0.5366151359948245,0.7205215012936881,0.06041942208877297,9.360062757332905,0.023212860111532382,0.49863714470979253,1.7604153012022874,0.08273262211657835,6.777876826849851,0.015497717754139257,0.5366151359948245,0.7205215012936882,0.044219863549024574,4.65000217380565,0.01371590477339896,0.20638294841115037,0.5842046642399017,0.137110499157147,12.27781430157748,0.03408161840740253,0.8100784339688041,1.5260040191086857,ts_icl,11,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/ts_icl/none/raw/keep/run_0,1,33,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/336_48/ts_icl/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/336_48/ts_icl/none/raw/keep/run_0,ts_icl,6943a138-3b82-4073-969f-acc0af41de8f,cbb336df165a0f84c602bdd05babacd9ce778835b77b944cf0ebe79f670d754e,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,168,64,cuda,5.32358708512038,0.19459466822445393,0.006486488940815131,0.06486488940815131,False,504,,1,0.15310773719102144,14.13885838985443,0.06549082848165805,1.012845159570376,3.116032547255357,0.13883427636431908,21.327367848721607,0.14072046504654542,1.1105945073625998,8.902455897001357,0.15310773719102144,14.138858389854429,0.06549082848165806,1.0128451595703762,3.1160325472553567,0.08526332935147658,9.51737706432524,0.07130361345525499,0.4481328232672676,2.485203233810223,0.2726119577884674,23.712066650390625,0.16623861528933048,1.4576313078403473,6.31776033192873,chronos2,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos2/none/raw/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos2/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/504_168/chronos2/none/raw/keep/run_0,chronos2,a3316ea8-67c3-481e-a6ef-890ae304e4c2,32e762140a11761f4e1f891f3843d9ed7a0d403a002c0f4cfd3bdc22b9baea1b,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,168,128,cuda,5.520052605308592,0.3632125789299607,0.012107085964332024,0.12107085964332025,False,504,,1,0.18280403713385265,14.745270280043284,0.08539981110176692,1.0946036726236343,3.080299345155557,0.15156384558341332,19.661089904199823,0.1644038039814074,0.976281077920392,7.481251087116125,0.18280403713385265,14.745270280043284,0.08539981110176692,1.0946036726236343,3.080299345155557,0.09324645805388555,9.520603325338865,0.08464001521897349,0.37810559657847653,2.2012454399682824,0.30732953995466233,24.180239582061766,0.20407279008068144,1.5036191403865815,5.919827562570572,chronos_bolt,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos_bolt/none/raw/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos_bolt/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/504_168/chronos_bolt/none/raw/keep/run_0,chronos_bolt,69b6ba0d-c3bd-4da8-992d-787f41a80453,2ba98e9c3fef66b426b8c49b387529370293871e7a0682b1ccd7537fc66f5090,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,168,32,cuda,5.505674495361745,3.6370800277218223,0.12123600092406074,1.2123600092406075,False,504,,1,0.20278515393535296,16.290378296375273,0.08727599998625617,1.311449146270752,3.730979897081852,0.11776587108172937,17.54965860815887,0.11789722241601222,1.0149406822190417,6.6014974612929755,0.20278515393535299,16.290378296375277,0.08727599998625617,1.3114491462707518,3.730979897081852,0.06057593088345738,10.184184983955285,0.05464189129171989,0.39126637850441326,1.9127495239670087,0.2569607987999916,26.760315895080566,0.15248830923810602,1.8213347494602203,5.929177594184876,chronos_t5,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos_t5/none/raw/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/chronos_t5/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/504_168/chronos_t5/none/raw/keep/run_0,chronos_t5,c8244e04-d580-47a7-b54b-37a047b4bf01,28cb52bc5016cdf039013ec54fe0b6d3cac7b6fd6fc78e9f45e53e6b5d22c681,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part17/coastal_t_s_h_part17.csv,1787689695000000000,241172,time/coastal_t_s_h_part17,168,32,cuda,0.7826751293614507,1.2664806079119444,0.04221602026373148,0.4221602026373148,False,504,,1,0.15687707910935084,13.420737512906392,0.06934408605253944,0.9862923468152682,2.5913689278066157,0.13950568812704822,17.047275290280556,0.15250119243916896,0.9064635340595023,6.135412951822046,0.15687707910935084,13.420737512906394,0.06934408605253944,0.9862923468152682,2.5913689278066157,0.08845067397922451,8.869815516816978,0.07631103660411492,0.41439562929145957,1.8767243234337185,0.2807032272219658,21.896918106079102,0.17715035728178918,1.3718008249998093,4.869917817413807,ts_icl,10,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/ts_icl/none/raw/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part17/504_168/ts_icl/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part17/504_168/ts_icl/none/raw/keep/run_0,ts_icl,e968f565-1c0b-4855-bf2b-8eddc8347122,352b842b125193f3c5a1461a1029fdfb72478b7e7f71ddce5add87f60c7f7872,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,48,64,cuda,5.348052771762013,0.19347238820046186,0.009212970866688661,0.06449079606682062,False,336,,1,0.0921298951087963,3.269536631447928,0.0170800169608334,0.5321029421119463,0.542932884412862,0.05470353315093813,2.0820585098399387,0.019400039477496803,0.26648719619746847,0.4494669749518767,0.09212989510879628,3.2695366314479286,0.0170800169608334,0.5321029421119463,0.5429328844128619,0.04019485982908449,1.3828210048221083,0.013763408063814219,0.022371946116225533,0.07642189713424641,0.14779732802084514,4.565400668552944,0.03635656860257898,0.5635694712400436,0.6418372195746217,chronos2,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos2/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos2/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/336_48/chronos2/none/raw/keep/run_0,chronos2,1cb2e938-1bb0-4fcc-bc5a-5b9f3a4eec9d,c54eb4e617a149a6053b2e5b5b0c4c4f2df1acb4f34d96d0ab80db3326bf248f,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,48,128,cuda,5.480636294931173,0.20262003876268864,0.009648573274413744,0.06754001292089622,False,336,,1,0.09087134418742997,3.4799228509267173,0.015028415026054495,0.5351574307396298,0.5370390083463419,0.041229269118141225,2.214966472087752,0.011281932560997486,0.24932098486745632,0.47459852595912877,0.09087134418742997,3.4799228509267177,0.015028415026054495,0.5351574307396297,0.5370390083463419,0.03271453181992205,1.6136137597790554,0.009624387006003501,0.06072980644761058,0.189638971317482,0.1352464375751359,4.865977730069842,0.028406947052904537,0.6191137901374272,0.8000774016337735,chronos_bolt,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos_bolt/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos_bolt/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/336_48/chronos_bolt/none/raw/keep/run_0,chronos_bolt,ffa2b756-b356-487d-8196-edf834bc0db0,71573c76075771fa0b55a094e5c92ed0327cbd04a9b4a9a6ee714ab21821d28f,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,48,32,cuda,5.486423338763416,0.8789823465049267,0.041856302214520316,0.2929941155016422,False,336,,1,0.11641604231581801,4.449171843982878,0.024336505320943183,0.6606488295254254,0.7551250663541612,0.05538667589889931,3.269163154013835,0.018384780283101903,0.3080905472603013,0.6080841983726873,0.11641604231581802,4.449171843982879,0.02433650532094318,0.6606488295254254,0.7551250663541612,0.04660422213909808,2.499067381941073,0.01602136418092296,0.06384265746329931,0.16831932658609033,0.1723123107637678,7.6559946196419855,0.045080260772790225,0.7499175838061741,0.9644385235650199,chronos_t5,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos_t5/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/chronos_t5/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/336_48/chronos_t5/none/raw/keep/run_0,chronos_t5,0492a70a-904c-4823-8845-080b2b7eb267,bd2188e0200230bea8025d105bc03661b5388b9d14640380156c69d6b80e6f23,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,48,32,cuda,0.648772232234478,1.2355062440037727,0.05883363066684632,0.4118354146679242,False,336,,1,0.08466725823070322,3.3817168275515237,0.013663346823748378,0.5212739706039429,0.5740076821474802,0.041383595734536247,2.3728619913350624,0.010948252295617559,0.29525725798384794,0.605993154766713,0.08466725823070322,3.3817168275515237,0.013663346823748377,0.5212739706039429,0.5740076821474801,0.028518841025964612,1.6189739603479054,0.007916983647849877,0.06834581300684586,0.20149635151507087,0.12353765538760594,4.8806014742170065,0.024520771045769964,0.5989618471690586,0.7830517528844732,ts_icl,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/ts_icl/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/336_48/ts_icl/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/336_48/ts_icl/none/raw/keep/run_0,ts_icl,43417d95-56e7-4a56-922b-b99ae8bc35f4,ba80631ecc0b883a3b80dfcc2063dc56a11338335617cb37de7bacb783014931,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,168,64,cuda,5.303662701509893,0.1929692206904292,0.009189010509068058,0.0643230735634764,False,504,,1,0.1515780339638392,6.9881066509655545,0.04239049032219641,0.6856299596173423,0.8389468189506304,0.09078142543752914,5.607903993625788,0.05933623795137639,0.358065786633372,0.833305672360423,0.1515780339638392,6.988106650965555,0.04239049032219641,0.6856299596173422,0.8389468189506304,0.04385998602380635,4.258033732886737,0.02239076519262706,0.09414445340718623,0.25601525707242506,0.20202115710292542,11.741222858428955,0.07059693575969764,0.7679028553622109,1.1194509278450693,chronos2,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/504_168/chronos2/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/504_168/chronos2/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/504_168/chronos2/none/raw/keep/run_0,chronos2,3a14018a-5378-4696-af48-dd26b2dba04e,ce930f14454004b194bd5ec256ff9acae9dfd91451beab234c541e9326746328,0.0,
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part18/coastal_t_s_h_part18.csv,1787689696000000000,172257,time/coastal_t_s_h_part18,168,128,cuda,5.481223242357373,0.3343384210020304,0.015920877190572873,0.11144614033401012,False,504,,1,0.19044587441853114,8.776299238204956,0.05873896148321884,0.8594629750365302,1.2036359523023878,0.09009378684215595,6.3086928116072025,0.05220030134460481,0.412768976684476,1.2217011815365082,0.19044587441853114,8.776299238204956,0.05873896148321884,0.8594629750365304,1.2036359523023878,0.051515096320468405,5.34224089507784,0.027484038610851292,0.11878927744451666,0.31153831360803413,0.25101695529052187,14.688389914376396,0.09150938423616546,0.9439291783741542,1.4654667249747686,chronos_bolt,7,False,0,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/504_168/chronos_bolt/none/raw/keep/run_0,1,21,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/time-coastal_t_s_h_part18/504_168/chronos_bolt/none/raw/keep/run_0/summary.json,time-coastal_t_s_h_part18/504_168/chronos_bolt/none/raw/keep/run_0,chronos_bolt,03a73af7-b242-48df-87d3-d3d15e33d146,29c13d28f1541f31b656243fcf78c4008120474c5d425cae64943a6d0578d5ac,0.0,
