2026-08-28 13:08:26 | resources data_root=auto weights_root=auto output_root=/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models
2026-08-28 13:08:33 | profile mode=test datasets=electricity settings=504:168 tasks=1 seeds=1
2026-08-28 13:08:33 | foundation models=chronos2 chronos_bolt chronos_t5 ts_icl
2026-08-28 13:08:33 | configuration dataset=electricity L=504 H=168 model=chronos2 covariates=none instance_norm=false remove_constant=false seed=1 batch_size=64
[2026-08-28 13:08:36,294][data.dataset][INFO] - dataset config path=/fssmall/home/h61084/codes/datasets/electricity/config.json applied_keys=['date_col', 'drop_users']
[2026-08-28 13:08:37,083][evaluation.evaluator][INFO] - skip complete run=/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/foundation_models/electricity/504_168/chronos2/none/raw/keep/run_0
[2026-08-28 13:16:10,784][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:14,324][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:17,864][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:21,404][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:24,946][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:28,484][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:32,025][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:35,564][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:39,105][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:42,644][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:46,184][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:49,725][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:53,264][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:16:56,805][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:00,346][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:03,884][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:07,424][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:10,964][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:14,506][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:18,045][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:21,584][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:25,124][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:28,664][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:32,205][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:35,745][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:39,284][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:42,825][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:46,364][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:49,905][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:53,444][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:17:56,984][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:00,526][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:04,064][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:07,605][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:11,145][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:14,684][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:18,225][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:21,765][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:25,306][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:28,841][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:32,380][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:35,920][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:39,459][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:42,999][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:46,539][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:50,079][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:53,620][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:18:57,160][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:00,699][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:04,239][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:07,779][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:11,320][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:14,860][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:18,399][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:21,939][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:25,480][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:29,020][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:32,560][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:36,100][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:39,640][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:43,180][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:46,721][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:50,260][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:53,800][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:19:57,340][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:00,879][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:04,421][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:07,960][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:11,500][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:15,040][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:18,580][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:22,121][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:25,661][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:29,349][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:32,937][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:36,662][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:40,213][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:43,753][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:47,296][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:50,834][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:54,370][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:20:57,989][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:01,540][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:05,081][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:08,622][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:12,160][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:15,701][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:19,242][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:22,782][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:26,321][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:29,861][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:33,401][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:36,942][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:40,481][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:44,022][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:47,562][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:51,101][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:54,641][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:21:58,181][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:01,722][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:05,261][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:08,802][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:12,343][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:15,882][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:19,422][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:22,962][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:26,502][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:30,041][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:33,582][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:37,122][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:40,661][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:44,202][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:47,742][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:51,282][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:54,822][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:22:58,362][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:01,902][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:05,442][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:08,983][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:12,522][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:16,061][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
[2026-08-28 13:23:19,601][/fssmall/home/h61084/codes/tsfm/.venv/lib/python3.12/site-packages/chronos/chronos.py][WARNING] - We recommend keeping prediction length <= 64. The quality of longer predictions may degrade since the model is not optimized for it. 
