covariate_mode,data_config_path,data_covariate_mode,data_effective_options_aggr,data_effective_options_date_col,data_source,data_source_mtime_ns,data_source_size,dataset,horizon,inference_batch_size,inference_device,inference_model_load_seconds,inference_seconds,inference_seconds_per_series_window,inference_seconds_per_user,instance_normalize,lags,lookback_period,mase_seasonality,metrics_mae,metrics_mase,metrics_mse,metrics_nmae,metrics_nmse,metrics_sample_std_mae,metrics_sample_std_mase,metrics_sample_std_mse,metrics_sample_std_nmae,metrics_sample_std_nmse,metrics_user_mean_mae,metrics_user_mean_mase,metrics_user_mean_mse,metrics_user_mean_nmae,metrics_user_mean_nmse,metrics_user_std_mae,metrics_user_std_mase,metrics_user_std_mse,metrics_user_std_nmae,metrics_user_std_nmse,metrics_w10_mae,metrics_w10_mase,metrics_w10_mse,metrics_w10_nmae,metrics_w10_nmse,model,query_dates,remove_constant,removed_constant_windows,run_dir,seed,series_windows,stride,users,summary_path,run_path,run_label,manifest_id,identity_signature
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part14/coastal_t_s_h_part14.csv,1787689695000000000,213103,time/coastal_t_s_h_part14,168,512,cuda,9.705126285552979e-05,0.020577446557581425,0.0007621276502807935,0.006859148852527142,True,504,,1,1.6022710323126779,8.500378549926811,130.40999182647525,1.1106247020954336,2.503313206439122,4.125266012667387,10.93935102685709,649.0705377151122,0.6267937250598834,2.1804245617610456,1.6022710323126779,8.50037854992681,130.40999182647525,1.1106247020954336,2.503313206439122,1.7632235144903883,1.2872208585845837,182.65249263392576,0.14617423509789154,0.6066281760181575,4.069306678242153,9.974470612075594,388.71560443109934,1.2293758243322372,3.0496419550230107,repeat,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part14/504_168/repeat/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part14/504_168/repeat/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part14/504_168/repeat/none/instance/keep/run_0,repeat,60ee8356-4a0a-43a5-86bd-281c7a26e91c,5c71588c06481542bd421cffc9077436e6a2437b27b9155bc275922e896627cf
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,64,cuda,5.397196224890649,0.19386996049433947,0.0064623320164779825,0.06462332016477983,True,168,,1,1.8568658822526534,1.0557435641686121,47.083347418840276,0.6202488591273626,0.8409370359033346,5.007301298250814,0.7138282175362123,170.0020293768451,0.40068544156701885,1.0122161615763585,1.8568658822526534,1.0557435641686121,47.083347418840276,0.6202488591273626,0.8409370359033347,2.195669202967431,0.08922471100207226,66.01964782734852,0.11849244093641022,0.2536483970710231,4.9458320915699,1.1769329935312272,140.44810334593058,0.7877767145633697,1.185397145152092,chronos2,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/chronos2/none/instance/keep/run_0,chronos2,181b1f4f-e96c-4458-adb0-f4771ecab429,318181c7a6dd2ef9da66ea5bb2d90e5e8af3ad30cfd7a6b9c7351a7b9d94104c
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,512,cuda,9.094085544347763e-05,0.023751462809741497,0.0007917154269913832,0.007917154269913832,True,168,,1,2.0339303318411113,1.6773417254288991,33.89990327518317,0.9255191554625829,1.3206587264935175,4.269580585139263,0.9083251344557859,118.05937309880127,0.3713925908919979,1.0601671651257512,2.0339303318411113,1.6773417254288991,33.89990327518317,0.9255191554625829,1.3206587264935175,2.2300751233317224,0.16447385281659962,46.98309763130287,0.05426120817172671,0.15177833337713123,5.14838615655899,1.9097472965717315,100.33944536149502,0.9890200018882751,1.4685169875621795,expected,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/expected/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/expected/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/expected/none/instance/keep/run_0,expected,915cc3a7-3b69-4fd7-b9d5-c3dc86a170c4,30bbee3b48176e9eb88b32b1b9414fd7cc545d91cb34464e6fcabeb1af20ce76
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,512,cuda,9.884033352136612e-05,0.020493565127253532,0.0006831188375751178,0.006831188375751178,True,168,168.0,1,2.626614885777235,2.4271603484948474,64.55660344120115,1.312757134437561,2.746936120589574,5.25176711133167,1.2652836344628426,231.6408429537761,0.41903791854376854,1.6970609074999736,2.626614885777235,2.427160348494848,64.55660344120115,1.312757134437561,2.746936120589574,2.770038922988209,0.18048705440871268,89.04975134306079,0.06685068771436962,0.23567467145522705,6.475315284729004,2.681272977590561,190.47863478660582,1.4028468310832978,2.9583875477313994,lookback,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/lookback/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/lookback/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/lookback/none/instance/keep/run_0,lookback,3a299d59-edd1-4389-8a7b-e87ef631860b,a6ad3e108d51adb90da1466e8e93f5a260867fe12ec0f552f467b79bea9dca75
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,512,cuda,9.502097964286804e-05,0.024340109899640083,0.0008113369966546695,0.008113369966546694,True,168,,1,2.5145719653305907,2.0728671153386435,55.56303925511796,1.1073208640019099,2.0948720648884773,5.308950975250169,1.3662355780092046,193.16632372364876,0.5451576322246677,1.7457605910301173,2.514571965330591,2.0728671153386435,55.563039255117964,1.1073208640019099,2.0948720648884773,2.721081077533128,0.5092335877177165,77.06336942860594,0.15831535630680516,0.396848501587426,6.304454290866852,2.480316013097763,164.54009913206102,1.247664850950241,2.4129346549510955,persistence,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/persistence/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/persistence/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/persistence/none/instance/keep/run_0,persistence,4dcb4f58-3d84-48d8-9629-b1010f000af4,6a6b9c528cd98f53cb7b8487f285928a6195cd264bb34bd51f4b6f3ad9b48c29
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,24,512,cuda,9.634066373109818e-05,0.020445325411856174,0.0006815108470618724,0.006815108470618725,True,168,,1,2.359005586306254,1.2761092921098074,78.24723864146509,0.7476766427357991,1.2081370661656061,6.21729424027249,0.688246804081205,289.3644576131737,0.3662679044741079,1.1175690403194223,2.3590055863062545,1.2761092921098072,78.24723864146509,0.7476766427357991,1.2081370661656061,2.8383979578060465,0.161369983344053,109.81861523747814,0.11452126134480306,0.33964117070828864,6.356372651457787,1.4413195908069611,233.55271888822318,0.8852323681116104,1.4962929964065552,repeat,10,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/repeat/none/instance/keep/run_0,1,30,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/168_24/repeat/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/168_24/repeat/none/instance/keep/run_0,repeat,7061eb2b-153a-47ae-a7e2-aa11c1ee6b14,2d3588869ce9d0b03f0aca6ca97459450c4f849b861710fd81e8b65d64fa43dd
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,64,cuda,5.420659606344998,0.19489828124642372,0.0072184548609786564,0.06496609374880791,True,336,,1,1.0780458837333653,1.161242413300055,8.081469273311086,0.6522144178549448,0.8600540060412001,1.9123055167049088,0.596063297409226,21.690219435266712,0.39621844909572596,0.9415046627258356,1.0780458837333653,1.161242413300055,8.081469273311086,0.6522144178549448,0.8600540060412,1.0425137177222115,0.32891030652523956,10.890845707736064,0.2567428974437374,0.5718687220527007,2.5057042936484017,1.4867277873886957,23.477186907496716,0.966660565800137,1.6213810510105557,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/chronos2/none/instance/keep/run_0,chronos2,c3141759-b7b5-4a86-a94e-e1a1cd85759e,b18afbe57b88d528b3ba0943a3e0c31c58cbc4ef38594cde71d7d977b7b2c484
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,512,cuda,9.565148502588272e-05,0.025431225076317787,0.000941897225048807,0.008477075025439262,True,336,,1,2.6642894450299166,1.8663589424557157,49.63942174522068,0.9881050730193103,1.546371446163566,6.264573068193276,0.9278904966283044,185.6531496980406,0.44251837221427376,1.1618828990779964,2.6642894450299166,1.8663589424557154,49.63942174522069,0.9881050730193103,1.546371446163566,3.05271979967779,0.15574441416696402,69.11681295880092,0.05868974692327762,0.1637006876082261,6.948017915089925,2.049075232611762,147.38139141930475,1.0709457132551405,1.7666144106123183,expected,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/expected/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/expected/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/expected/none/instance/keep/run_0,expected,5125c3bc-53ef-4800-8f50-16b83b5a1919,51ead3e0284e0787117e8dd496a905928efa9be334830e1ab6c598477bb6028e
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,512,cuda,0.00010803062468767166,0.020416216924786568,0.0007561561823995025,0.006805405641595523,True,336,168.0,1,4.244860155852856,2.4091730603465327,179.83358253061306,1.2758379269529272,2.57543636030621,10.163867724771873,0.986389388509914,665.9074122171821,0.44050088225282197,1.583278586296305,4.244860155852856,2.4091730603465327,179.83358253061306,1.2758379269529272,2.57543636030621,4.9203053907218,0.3775175843592366,251.59874946343933,0.02785443531352896,0.08936412567056946,11.152667707867092,2.7635512484444513,535.6410313049952,1.3002511461575825,2.6932330661349826,lookback,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/lookback/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/lookback/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/lookback/none/instance/keep/run_0,lookback,ffc043f6-b949-49a6-bc0b-85a273d7113f,080f33b1a15cc9413e22db421458269f8b57e7f27a8f7e4ee0883a423cd2d769
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,512,cuda,9.523145854473114e-05,0.024538515135645866,0.0009088338939128098,0.008179505045215288,True,336,,1,1.6296127209508862,1.8089458407075316,17.682777028216083,0.9641136707807029,1.5836300981463864,3.2408648580057924,0.977427934055511,66.8873845245474,0.47599646218973657,1.2384696520767406,1.6296127209508862,1.8089458407075316,17.682777028216083,0.9641136707807029,1.5836300981463864,1.609466584609987,0.12219521760160959,23.96368912505374,0.09408323600837189,0.24877928895115517,3.84103360440996,1.9234821101029713,51.56187581353717,1.0840659373336368,1.9352204865879483,persistence,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/persistence/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/persistence/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/persistence/none/instance/keep/run_0,persistence,1a5f3b6f-6944-40c7-982d-400302350d66,e5d1c467457626897beea545e36dad46a662a9d94f74db7e56207fda1ff43109
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,48,512,cuda,9.447149932384491e-05,0.02056122850626707,0.0007615269817135952,0.006853742835422357,True,336,,1,2.1545642015558704,1.7797030320873968,37.71568178905485,0.9689815243085226,1.7006706159423899,4.272647168189246,0.6443618524878406,115.74214774372997,0.3703752598676881,1.0627765619362597,2.15456420155587,1.7797030320873966,37.71568178905485,0.9689815243085226,1.7006706159423899,2.3657665888829635,0.048902226966212256,52.242230103919844,0.16124285597289745,0.5018067716422513,5.461713539229499,1.8469232188330755,111.59200241830614,1.196153203646342,2.4088625046941967,repeat,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/repeat/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/336_48/repeat/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/336_48/repeat/none/instance/keep/run_0,repeat,9c9367a6-e8db-419c-a630-e6eac7068e97,6796064146b76fefb84595baff35e00922ff1353da7b509aeff636a48fc07b7e
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,64,cuda,5.454507888294756,0.19551052898168564,0.007241130703025394,0.06517017632722855,True,504,,1,1.686371231727578,1.3387802177005343,48.424340499683574,0.6401532474491332,0.8511755091172678,4.062448801270744,0.6322399863023023,220.39380095057223,0.2754354956525916,0.7572768322377572,1.6863712317275779,1.3387802177005346,48.424340499683574,0.640153247449133,0.8511755091172676,1.866680277861072,0.086006981532964,67.74885831203089,0.07773532564757772,0.07838500860480097,4.297273612684673,1.4192150632540386,144.23383936617108,0.7247251404656304,0.9204078018665314,chronos2,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/chronos2/none/instance/keep/run_0,chronos2,5d5eab42-9ee3-4773-83b0-3e559eea992a,f4b616fa5a20cd14369c0b91e793efee996cf0a41e056bd9aec85ac9eac57b2d
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,512,cuda,9.728223085403442e-05,0.0248741889372468,0.0009212662569350667,0.0082913963124156,True,504,,1,2.3055091845906444,2.0047390505119607,32.14806798002165,0.8849255541960398,1.3453623370991812,4.628380374717794,1.3009569582814713,93.89039560579252,0.38208313249303527,1.3560455761854973,2.3055091845906444,2.00473905051196,32.14806798002165,0.8849255541960398,1.3453623370991814,2.5962870807242795,0.18251786226058642,44.48419502024522,0.06280099172531285,0.07750840748884535,5.945811443858677,2.2250346077813044,95.0532290538152,0.9736147655381097,1.4170734352535672,expected,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/expected/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/expected/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/expected/none/instance/keep/run_0,expected,55115aed-6cfe-4ef4-827c-c70d36a29fdb,d040c649b2417b58c7eb908ad55cd3c69e5c7fa02d674a2972dba2fa9ae3e31f
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,512,cuda,9.900052100419998e-05,0.02112602535635233,0.0007824453835686048,0.007042008452117443,True,504,168.0,1,1.9561125580911283,2.2544177770614624,21.04684493567415,1.0506007058752909,1.9320109700784087,3.0153421433232666,1.215742788993698,63.13484513222379,0.4237058980925123,1.3619689923773548,1.9561125580911283,2.2544177770614624,21.04684493567415,1.0506007058752909,1.9320109700784087,1.9445228762170395,0.20566678772853988,28.138468654898624,0.07049762852646665,0.32210247853366847,4.628921058442858,2.4960874451531305,60.81831383705139,1.130188489953677,2.323293082933459,lookback,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/lookback/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/lookback/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/lookback/none/instance/keep/run_0,lookback,6d302ab0-3f72-4dc9-8ddd-503cc0485a86,72588de4aec8f4fc568ba9b80284029f9ccfa4bea1aad6b322f69dba8bee49a8
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,512,cuda,0.0001074913889169693,0.02594470139592886,0.0009609148665158837,0.008648233798642954,True,504,,1,1.626807259188758,1.8390488293435838,16.09201182039558,0.8567431538745209,1.4133930474226535,2.785647205228411,1.1515850842762339,49.23802719748382,0.4290334217614522,1.5621795864358747,1.6268072591887581,1.8390488293435838,16.09201182039558,0.8567431538745209,1.4133930474226535,1.6443596738487765,0.1783547367794749,21.697294489415608,0.055379953458214976,0.3381165880783469,3.8953364623917475,2.059851931201087,46.76435324880812,0.9185500252577994,1.8106150859708174,persistence,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/persistence/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/persistence/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/persistence/none/instance/keep/run_0,persistence,50d239d2-3297-44a9-8ed6-6643aabec6d4,929efaa4689b330163d7a72c7d701bf95db9f16f875f77439edd422d3652b848
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part15/coastal_t_s_h_part15.csv,1787689695000000000,216195,time/coastal_t_s_h_part15,168,512,cuda,9.482167661190033e-05,0.019849170930683613,0.0007351544789142079,0.006616390310227871,True,504,,1,1.9561125580911283,2.2544177770614624,21.04684493567415,1.0506007058752909,1.9320109700784087,3.0153421433232666,1.215742788993698,63.13484513222379,0.4237058980925123,1.3619689923773548,1.9561125580911283,2.2544177770614624,21.04684493567415,1.0506007058752909,1.9320109700784087,1.9445228762170395,0.20566678772853988,28.138468654898624,0.07049762852646665,0.32210247853366847,4.628921058442858,2.4960874451531305,60.81831383705139,1.130188489953677,2.323293082933459,repeat,9,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/repeat/none/instance/keep/run_0,1,27,512,3,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part15/504_168/repeat/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part15/504_168/repeat/none/instance/keep/run_0,repeat,6791dbb0-aaae-421f-8c85-768f81432283,eac294b87036dafe480068b08c99a9613818ea1114e2064143f06ab090dd8237
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,64,cuda,5.416889487765729,0.21548503823578358,0.0021125984140763095,0.03591417303929726,True,168,,1,1.966223590206081,1.2332409705017127,22.197278194398233,0.6682009554340267,0.8888008689934983,3.29165815695919,1.0013706629732597,49.25063180363511,0.3868931192566762,1.1414545037588986,1.9662235902060807,1.2332409705017129,22.197278194398233,0.6682009554340267,0.8888008689934983,2.522117355095962,0.4183115471211822,36.22329308119536,0.09113915131189326,0.22641857534219473,6.444723178358639,1.680353448671453,98.384408452822,0.7506403011434218,1.149628558579613,chronos2,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/chronos2/none/instance/keep/run_0,chronos2,b40faccb-d133-4b0d-b1f3-c9e3589505cc,fe73ae1a0e02b3fd859c4f855f86e872ecebc44166b8953c9b41192eef1a548f
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,512,cuda,9.38214361667633e-05,0.025530986487865448,0.0002503037890967201,0.004255164414644241,True,168,,1,2.5794772884246946,2.7633054387920044,35.402087720126744,0.9756129432250472,1.5837073410842932,4.604128565000369,5.236230004858372,108.61578123061905,0.5552863183481478,2.0531675627232855,2.579477288424695,2.763305438792004,35.40208772012674,0.9756129432250472,1.5837073410842935,3.2353103780908063,0.9901819759417639,56.92922821883626,0.13290286921580532,0.4871377567442232,8.303109115537476,4.052409883807687,154.20485311220673,1.1567237166797413,2.4502245328005623,expected,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/expected/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/expected/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/expected/none/instance/keep/run_0,expected,298e233b-39bf-4470-be01-710a0df0783e,8db4795e15c88dd5a5c38955a94eea178c0ebb2cb871ff0e0a2e3c68736f6ec2
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,512,cuda,9.943079203367233e-05,0.020463998429477215,0.00020062743558310996,0.003410666404912869,True,168,168.0,1,4.146392728037694,5.706624400966308,128.05983910724743,1.5386497986082937,3.581138513836206,9.703763203621037,14.932073452047435,761.6792757862999,0.7097687396172696,3.166024384282662,4.146392728037694,5.706624400966308,128.05983910724743,1.5386497986082939,3.581138513836206,5.367845343585772,2.8695755083803443,237.51132298395754,0.22382955719244135,0.930363337363772,14.373144433778876,9.519497881917392,651.3010594914941,1.8820728869999157,4.726391806321986,lookback,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/lookback/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/lookback/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/lookback/none/instance/keep/run_0,lookback,d1829c2f-0ce8-4d60-8fc7-8d522b743c36,fed81ac692a222c47fee5d11b4cc019f3b1a9c79e3a5942686b6c8d7a69720ca
none,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/config.json,none,,timestamp,/fssmall/home/h61084/codes/datasets/time/coastal_t_s_h_part16/coastal_t_s_h_part16.csv,1787689695000000000,592686,time/coastal_t_s_h_part16,24,512,cuda,9.448174387216568e-05,0.02510193083435297,0.00024609736112110754,0.004183655139058828,True,168,,1,2.5442000013301334,1.4325627754716312,40.99458472378459,0.8018398199814791,1.2482767942416888,4.746346946559843,0.9929730535790252,124.84324508608901,0.47655664751149074,1.398039219585373,2.544200001330133,1.4325627754716315,40.99458472378459,0.8018398199814792,1.2482767942416888,3.375397010570526,0.3003032275482106,70.7275511104525,0.12223644437044222,0.3415196790768025,8.857060392113294,1.672522064517526,193.61392962099876,0.9860698085497407,1.8279888781886684,persistence,17,False,0,/fssmall/home/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/persistence/none/instance/keep/run_0,1,102,512,6,/fslarge/scratch/users/h61084/codes/tsfm/outputs_selena/univariate/time-coastal_t_s_h_part16/168_24/persistence/none/instance/keep/run_0/summary.json,time-coastal_t_s_h_part16/168_24/persistence/none/instance/keep/run_0,persistence,9292950b-5828-4cb7-ae44-83a571fb188a,197ac4efa370d6d436526381c1d1e7c4975a1bad664794cac5d01c328b238ddb
